id,age_group_id,age,video_url,title1,title2,difficulty
213,4,성인,https://www.youtube.com/watch?v=TcTUoUf-LgY,허리 굽혀 덤벨 뒤로 들기,근력,중급
214,4,성인,https://www.youtube.com/watch?v=Yaw6AkHdkJQ,누워서 머리 위로 팔꿈치 펴기,근력,중급
215,4,성인,https://www.youtube.com/watch?v=K1oEs5M26-o,고정한 상태에서 덤벨 들고 팔꿈치 굽히기,근력,중급
216,4,성인,https://www.youtube.com/watch?v=38Ut4YtRKbo,바벨 들어 팔꿈치 굽히기,근력,중급
217,4,성인,https://www.youtube.com/watch?v=DCLneItyEVY,서서 바벨 위로 밀기,근력,중급
218,4,성인,https://www.youtube.com/watch?v=0AN2tbTg4vo,누워서 덤벨 모아들기,근력,중급
219,4,성인,https://www.youtube.com/watch?v=ScZjYBhtk6U,누워서 덤벨 들어올리기,근력,중급
220,4,성인,https://www.youtube.com/watch?v=v3psx2_ZLVU,매달려서 뒤로 팔굽혀펴기,근력,중급
221,4,성인,https://www.youtube.com/watch?v=h5Kb0S5AQO4,몸통 옆으로 굽히기,근력,중급
222,4,성인,https://www.youtube.com/watch?v=WL9dK4MvsvE,매달려서 다리들기,근력,중급
223,4,성인,https://www.youtube.com/watch?v=eO-ItPOiCeI,허리 굽혀 덤벨 들기,근력,중급
224,4,성인,https://www.youtube.com/watch?v=KVwdvNg-pnA,바벨 끌어당기기,근력,중급
225,4,성인,https://www.youtube.com/watch?v=wQcyTdAe3y0,턱걸이,근력,중급
226,4,성인,https://www.youtube.com/watch?v=4FyWk6oPGDc,바벨 서서 어깨 들어올리기,근력,중급
227,4,성인,https://www.youtube.com/watch?v=OqzhjfrZ9_g,덤벨 한 발 앞으로 내밀고 앉았다 일어서기,근력,중급
228,4,성인,https://www.youtube.com/watch?v=rSuLNT9nJbo,바벨 앉았다 일어서기,근력,중급
229,4,성인,https://www.youtube.com/watch?v=InaFNrtFCNc,파워클린,근력,중급
230,4,성인,https://www.youtube.com/watch?v=bcL29G6p0hs,원판 던지기,근력,중급
231,4,성인,https://www.youtube.com/watch?v=qNo9jsmkfEM,바벨 들어 올리기,근력,중급
232,4,성인,https://www.youtube.com/watch?v=tVuFEWtCV9w,앉아서 위로 밀기,근력,중급
233,4,성인,https://www.youtube.com/watch?v=1FokjPxj4jI,앉아서 모으기,근력,중급
234,4,성인,https://www.youtube.com/watch?v=O0Z4Nj6Kr5A,거꾸로 누워서 밀기,근력,중급
235,4,성인,https://www.youtube.com/watch?v=k-17tim06L4,비스듬히 누워서 밀기,근력,중급
236,4,성인,https://www.youtube.com/watch?v=FBLREvkXKDY,앉아서 밀기,근력,중급
237,4,성인,https://www.youtube.com/watch?v=QQuGZDIIuvg,누워서 밀기,근력,중급
238,4,성인,https://www.youtube.com/watch?v=lFDYUpTVHBM,앉아서 몸통 움츠리기,근력,중급
239,4,성인,https://www.youtube.com/watch?v=B5eDTUNYhAo,몸통 들어올리기,근력,중급
240,4,성인,https://www.youtube.com/watch?v=gVhkCsNAshc,앉아서 뒤로 당기기,근력,중급
241,4,성인,https://www.youtube.com/watch?v=i6xX-W_HD9M,앉아서 당겨 내리기,근력,중급
242,4,성인,https://www.youtube.com/watch?v=LE7Zuw35yc4,앉아서 다리 벌리기,근력,중급
243,4,성인,https://www.youtube.com/watch?v=8ko-6CfE2G0,앉아서 다리 모으기,근력,중급
244,4,성인,https://www.youtube.com/watch?v=pA6w1qnxR14,뒤꿈치 들기,근력,중급
245,4,성인,https://www.youtube.com/watch?v=6qdT91iNBBY,앉아서 다리 굽히기,근력,중급
246,4,성인,https://www.youtube.com/watch?v=wXuoCjq_WAE,앉아서 다리펴기,근력,중급
247,4,성인,https://www.youtube.com/watch?v=S6jlISZMmAs,앉아서 다리밀기,근력,중급
248,4,성인,https://www.youtube.com/watch?v=z5b5iA0Ls00,몸 기울이기/회전하기,심폐지구력,중급
249,4,성인,https://www.youtube.com/watch?v=D_yiI1aUToc,발 닿기,심폐지구력,중급
250,4,성인,https://www.youtube.com/watch?v=ct7jokeWhbE,물 누르기/올리기,심폐지구력,중급
251,4,성인,https://www.youtube.com/watch?v=HELfvVOZciQ,옆구리 늘리기,심폐지구력,중급
252,4,성인,https://www.youtube.com/watch?v=oCrEf7n419g,물당기기/밀기,심폐지구력,중급
253,4,성인,https://www.youtube.com/watch?v=xClbF2_h8ZA,엉덩관절 회전하기,심폐지구력,중급
254,4,성인,https://www.youtube.com/watch?v=Q9wCecncxAI,수영,심폐지구력,중급
255,4,성인,https://www.youtube.com/watch?v=U-x4nDdbz_g,계단 뛰어 오르기,심폐지구력,중급
256,4,성인,https://www.youtube.com/watch?v=57-nxXG0U8I,계단 올라갔다 내려오기,심폐지구력,중급
257,4,성인,https://www.youtube.com/watch?v=7SPFH6HcK-g,줄넘기,심폐지구력,중급
258,4,성인,https://www.youtube.com/watch?v=50UOtjMsGIs,트레드밀에서 걷기,심폐지구력,중급
259,4,성인,https://www.youtube.com/watch?v=7q4Qz15toLo,실내 자전거타기,심폐지구력,중급
260,4,성인,https://www.youtube.com/watch?v=o9w8lVE5lWs,실외 자전거타기,심폐지구력,중급
261,4,성인,https://www.youtube.com/watch?v=fmtLoxbuflw,달리기,심폐지구력,중급
262,4,성인,https://www.youtube.com/watch?v=PtvDeH7B--k,걷기,심폐지구력,중급
263,5,어르신,https://www.youtube.com/watch?v=Wmc_bSISkDs,바벨 당겨올리기 (바벨),"근지구력, 근력",중급
264,5,어르신,https://www.youtube.com/watch?v=z15f5etYoJw,앉아서 당겨 내리기 (기구이용),"근지구력, 근력",중급
265,5,어르신,https://www.youtube.com/watch?v=ccF9pRFrq6c,앉아서 가슴 모으기 (기구이용),"근지구력, 근력",중급
266,5,어르신,https://www.youtube.com/watch?v=-7sdmR3SmKU,앉아서 팔꿈치 굽히기 (기구이용),"근지구력, 근력",중급
267,5,어르신,https://www.youtube.com/watch?v=eMwnF_Bgjus,서서 팔꿈치 펴기 (기구이용),"근지구력, 근력",중급
268,5,어르신,https://www.youtube.com/watch?v=6_FjRWgmeR4,앉아서 어깨 위로 밀기 (기구이용),"근지구력, 근력",중급
269,5,어르신,https://www.youtube.com/watch?v=vYFddQ_OCDc,앉아서 손목 굽히기 (덤벨),"근지구력, 근력",중급
270,5,어르신,https://www.youtube.com/watch?v=hThtJNqwDQY,짐볼 이용해 앉았다 일어서기 (소도구_짐볼),"근지구력, 근력",중급
271,5,어르신,https://www.youtube.com/watch?v=OiXEJ29IVPU,물병 들고 한발 앞으로 내밀고 앉았다 일어서기 (소도구_물병),"근지구력, 근력",중급
272,5,어르신,https://www.youtube.com/watch?v=C8_tRZdKZl8,공 잡고 들어올리기 (소도구_공),"근지구력, 근력",중급
273,5,어르신,https://www.youtube.com/watch?v=Cyd5BFYIQuw,밴드잡고 누워서 다리밀기 (소도구_밴드),"근지구력, 근력",중급
274,5,어르신,https://www.youtube.com/watch?v=WPP0xF_vFw4,밴드 걸고 엎드려 다리 구부리기 (소도구_밴드),"근지구력, 근력",중급
275,5,어르신,https://www.youtube.com/watch?v=316SknlYduw,밴드 걸고 누워 다리 들어올리기 (소도구_밴드),"근지구력, 근력",중급
276,5,어르신,https://www.youtube.com/watch?v=SEYtFnrgXZw,봉 잡고 앉았다 일어서기 (소도구_봉),"근지구력, 근력",중급
277,5,어르신,https://www.youtube.com/watch?v=66KdRFyt_O0,밴드 걸고 앉아 발등 굽힘 (소도구_밴드),"근지구력, 근력",중급
278,5,어르신,https://www.youtube.com/watch?v=DHvQ2FyT5po,밴드 걸고 옆으로 누워 다리 올리기 (소도구_밴드),"근지구력, 근력",중급
279,5,어르신,https://www.youtube.com/watch?v=IaQZvEds57w,"의자에 앉아 다리로 짐볼 쥐기 (소도구_짐볼,의자)","근지구력, 근력","중급, 초급"
280,5,어르신,https://www.youtube.com/watch?v=tEdqt2AsqWY,엎드려 뒤로 다리 올리기,"근지구력, 근력",중급
281,5,어르신,https://www.youtube.com/watch?v=6D98FQf6SvI,몸통(엉덩이) 들어올리기,"근지구력, 근력",중급
282,5,어르신,https://www.youtube.com/watch?v=GdUGE03elJY,밴드 머리 위로 들어올리기 (소도구_밴드),"근지구력, 근력",중급
283,5,어르신,https://www.youtube.com/watch?v=9WzgU3c44pI,물병 양팔 들어올리기 (소도구_물병),"근지구력, 근력",중급
284,5,어르신,https://www.youtube.com/watch?v=7aWbRpBiVTY,플렉스 바 비틀기 (소도구_플렉스 바),"근지구력, 근력",중급
285,5,어르신,https://www.youtube.com/watch?v=TPjapSPX1OA,벽에서 팔 굽혀펴기,"근지구력, 근력",중급
286,5,어르신,https://www.youtube.com/watch?v=VbxnQEcTMUs,의자에 앉아 팔 뻗기 (소도구_의자),"근지구력, 근력","중급, 초급"
287,5,어르신,https://www.youtube.com/watch?v=5PYRaoM8h_E,누워서 공 머리 위로 올리고 당기기 (소도구_공),"근지구력, 근력",중급
288,5,어르신,https://www.youtube.com/watch?v=WVvEdPRGRno,짐볼 들고 양옆으로 돌리기 (소도구_짐볼),"근지구력, 근력",중급
289,5,어르신,https://www.youtube.com/watch?v=FUIPXT_VDd8,"의자에 앉아 볼 돌리기 (소도구_의자,공)","근지구력, 근력","중급, 초급"
290,5,어르신,https://www.youtube.com/watch?v=bgeArMJLrnc,"짐볼 위에 앉아 밴드 양옆으로 당기기 (소도구_짐볼,밴드)","근지구력, 근력",중급
291,5,어르신,https://www.youtube.com/watch?v=Fis2pZaavjc,짐볼에서 몸통 돌리기 (소도구_짐볼),"근지구력, 근력",중급
292,5,어르신,https://www.youtube.com/watch?v=kXVCJARVkug,짐볼에서 엉덩이 돌리기 (소도구_짐볼),"근지구력, 근력",중급
293,5,어르신,https://www.youtube.com/watch?v=AydjXcvaQ6g,짐볼에서 윗몸 일으키기 (소도구_짐볼),"근지구력, 근력",중급
294,5,어르신,https://www.youtube.com/watch?v=QE4fQynaC0U,다리로 짐볼 들어올리기 (소도구_짐볼),"근지구력, 근력",중급
295,5,어르신,https://www.youtube.com/watch?v=5MkDh9r4XCM,의자에 앉아 등 굽혔다 펴기 (소도구_의자),"근지구력, 근력","중급, 초급"
296,5,어르신,https://www.youtube.com/watch?v=7tiVw6DWkBQ,앉아서 밴드 잡고 몸통 돌리기 (소도구_밴드),"근지구력, 근력",중급
297,5,어르신,https://www.youtube.com/watch?v=rqpgaGZBLY8,엎드려 양팔 및 다리 들어올리기,"근지구력, 근력",중급
298,5,어르신,https://www.youtube.com/watch?v=KZ3tw-ugPxk,밴드 잡고 몸통 옆으로 굽히기 (소도구_밴드),"근지구력, 근력",중급
299,5,어르신,https://www.youtube.com/watch?v=n5lc_PYZODs,양발 나란히 서기,평형성,초급
300,5,어르신,https://www.youtube.com/watch?v=rdsVdzLUrGY,좌·우 찍기,평형성,초급
301,5,어르신,https://www.youtube.com/watch?v=aHpzBV7JBOA,한 발 들기,평형성,초급
302,5,어르신,https://www.youtube.com/watch?v=TXuY9C4UvI0,의자 잡고 서기 루틴프로그램 (소도구_의자),평형성,초급
303,5,어르신,https://www.youtube.com/watch?v=VTFGHFONGgg,베개 밟고 서기 루틴프로그램 (소도구_베개),평형성,초급
304,5,어르신,https://www.youtube.com/watch?v=nraX-E22Uiw,탄력밴드 걸고 서기 루틴프로그램 (소도구_밴드),평형성,중급
305,5,어르신,https://www.youtube.com/watch?v=Csa1WTJc5ys,"균형걷기 (소도구_줄,테이프)",평형성,초급
306,5,어르신,https://www.youtube.com/watch?v=1CTWSroJe3g,짐볼 앉기 루틴프로그램 (소도구_짐볼),평형성,중급
307,5,어르신,https://www.youtube.com/watch?v=LvHNt8KNBxQ,좌·우로선넘기,협응성,초급
308,5,어르신,https://www.youtube.com/watch?v=17tyLvjkjDs,앞·뒤로 선넘기,협응성,초급
309,5,어르신,https://www.youtube.com/watch?v=3tXwkI9mLWM,발바닥 치기,협응성,초급
310,5,어르신,https://www.youtube.com/watch?v=dzRdSpp-spI,"머리 위로 공 넘기기 (파트너, 짝운동)",협응성,초급
311,5,어르신,https://www.youtube.com/watch?v=PjAq9PwGv1E,"풍선 튕기기 (파트너, 짝운동)",협응성,초급
312,5,어르신,https://www.youtube.com/watch?v=3JBWu1CB2i8,"성화봉송 (파트너, 짝운동)",협응성,초급
313,5,어르신,https://www.youtube.com/watch?v=ry2gYqGDKhQ,"스카프 저글링 (파트너, 짝운동)",협응성,초급
314,5,어르신,https://www.youtube.com/watch?v=eYFjJB0KC3Y,"스카프 라인 (파트너, 짝운동)",협응성,초급
315,5,어르신,https://www.youtube.com/watch?v=xG5wa2P9Chk,"하프콘 투호 (파트너, 짝운동)",협응성,초급
316,5,어르신,https://www.youtube.com/watch?v=SdUIfqqUgdw,"줄 따라 걷기 (파트너, 짝운동)",협응성,초급
317,5,어르신,https://www.youtube.com/watch?v=K5SeD0JEG5c,"발로 공 주고 받기 (파트너, 짝운동)",협응성,초급
318,5,어르신,https://www.youtube.com/watch?v=_rqlVGEGjHY,방향전환하며 걷기 (소도구_고깔),협응성,초급
319,5,어르신,https://www.youtube.com/watch?v=MpJ4hBfguV8,사다리 걷기 (소도구_사다리),협응성,초급
320,5,어르신,https://www.youtube.com/watch?v=ZDlWKL9QeyQ,의자에 앉아 다리올리고 균형잡기 (소도구_막대),협응성,초급
321,5,어르신,https://www.youtube.com/watch?v=-uAtoUrmmRs,제기차기 (소도구_풍선),협응성,초급
322,5,어르신,https://www.youtube.com/watch?v=KYdtC_7Uorg,의자 앉아 공 밀기 (소도구_공),협응성,초급
323,5,어르신,https://www.youtube.com/watch?v=SuJKMztDB58,누워서 전신 뻗기 (정적유연성),유연성,초급
324,5,어르신,https://www.youtube.com/watch?v=Qk_0TwY9A10,깍지 끼고 상체 숙이기 (정적유연성),유연성,초급
325,5,어르신,https://www.youtube.com/watch?v=z2N8VCjEHdY,목 스트레칭 (정적유연성),유연성,초급
326,5,어르신,https://www.youtube.com/watch?v=HY2Yu8DeasQ,어깨 뒤쪽 스트레칭 (정적유연성),유연성,초급
327,5,어르신,https://www.youtube.com/watch?v=I67ezDR1w-I,등·어깨 스트레칭 (정적유연성),유연성,초급
328,5,어르신,https://www.youtube.com/watch?v=6_zf8p4suaA,엉덩이 스트레칭 1 (정적유연성),유연성,초급
329,5,어르신,https://www.youtube.com/watch?v=IkNpF7jcl1s,아래 팔 스트레칭 (정적유연성),유연성,초급
330,5,어르신,https://www.youtube.com/watch?v=N8UiqRJmyN4,엉덩이 스트레칭 2 (정적유연성),유연성,초급
331,5,어르신,https://www.youtube.com/watch?v=tWVTfDntPSs,넙다리 앞쪽 스트레칭 (정적유연성),유연성,초급
332,5,어르신,https://www.youtube.com/watch?v=RrGoEv7vTdU,넙다리 안쪽 스트레칭 (정적유연성),유연성,초급
333,5,어르신,https://www.youtube.com/watch?v=LiA_jShjQoI,허리 스트레칭 (정적유연성),유연성,초급
334,5,어르신,https://www.youtube.com/watch?v=qVUay_sy5kQ,배 스트레칭 (정적유연성),유연성,초급
335,5,어르신,https://www.youtube.com/watch?v=gafuejx2HFE,옆구리 스트레칭 (정적유연성),유연성,초급
336,5,어르신,https://www.youtube.com/watch?v=0IF-QIMHrbk,양팔 벌려 전신 비틀기 (동적유연성),유연성,초급
337,5,어르신,https://www.youtube.com/watch?v=kHVcsIjUSmg,몸 돌림 스트레칭 (동적유연성),유연성,초급
338,5,어르신,https://www.youtube.com/watch?v=wFx4mclnF8w,회전근개 스트레칭 (동적유연성),유연성,초급
339,5,어르신,https://www.youtube.com/watch?v=VJQPyM-gsWI,어깨 회전과 무릎 바운스 (동적유연성),유연성,초급
340,5,어르신,https://www.youtube.com/watch?v=yC9FdKEaqCI,어깨 스트레칭 (동적유연성),유연성,초급
341,5,어르신,https://www.youtube.com/watch?v=w-pVRkpS52A,골반 스트레칭 1 (동적유연성),유연성,초급
342,5,어르신,https://www.youtube.com/watch?v=ABZyRvGniwc,어깨 양 옆으로 돌리기 (동적유연성),유연성,초급
343,5,어르신,https://www.youtube.com/watch?v=eBph0cuvMt8,골반 스트레칭 2 (동적유연성),유연성,초급
344,5,어르신,https://www.youtube.com/watch?v=rJ4D69MIZ5s,몸통 앞으로 굽혀 걷기 (동적유연성),유연성,초급
345,5,어르신,https://www.youtube.com/watch?v=2SSjtjcLcU0,"종아리 스트레칭 (파트너, 짝운동)",유연성,초급
346,5,어르신,https://www.youtube.com/watch?v=qSB321IIFSE,"엉덩이 스트레칭 2 (파트너, 짝운동)",유연성,초급
347,5,어르신,https://www.youtube.com/watch?v=8-p2-_fIcn4,"대퇴사두근 스트레칭 (파트너, 짝운동)",유연성,초급
348,5,어르신,https://www.youtube.com/watch?v=knb9YegrJO4,"내전근 스트레칭 (파트너, 짝운동)",유연성,초급
349,5,어르신,https://www.youtube.com/watch?v=o8uK0ayln7M,"엉덩이 스트레칭 1 (파트너, 짝운동)",유연성,초급
350,5,어르신,https://www.youtube.com/watch?v=FcsQJK46SEo,"대퇴이두근 스트레칭 2 (파트너, 짝운동)",유연성,초급
351,5,어르신,https://www.youtube.com/watch?v=kKJkjq_ZZdg,"대퇴이두근 스트레칭 1 (파트너, 짝운동)",유연성,초급
352,5,어르신,https://www.youtube.com/watch?v=MsP05OfVP4c,"고관절 스트레칭 (파트너, 짝운동)",유연성,초급
353,5,어르신,https://www.youtube.com/watch?v=g_zKSHdm820,"마주 앉아 대퇴이두근 스트레칭 1 (파트너, 짝운동)",유연성,초급
354,5,어르신,https://www.youtube.com/watch?v=lyu7eqffLm4,"마주 앉아 대퇴이두근 스트레칭 2 (파트너, 짝운동)",유연성,초급
355,5,어르신,https://www.youtube.com/watch?v=aTB58RTHsNo,"등 대고 대퇴이두근 스트레칭 (파트너, 짝운동)",유연성,초급
356,5,어르신,https://www.youtube.com/watch?v=uOIgGoEbmX8,"누워서 몸통 비틀기 (파트너, 짝운동)",유연성,초급
357,5,어르신,https://www.youtube.com/watch?v=3uH4pZ8fYuc,"어깨 스트레칭 (파트너, 짝운동)",유연성,초급
358,5,어르신,https://www.youtube.com/watch?v=90_jERrA-yA,"회전근개 스트레칭 2 (파트너, 짝운동)",유연성,초급
359,5,어르신,https://www.youtube.com/watch?v=VbLuU5TvtQI,"회전근개 스트레칭 1 (파트너, 짝운동)",유연성,초급
360,5,어르신,https://www.youtube.com/watch?v=s-md_CpC284,"가슴·어깨 스트레칭 (파트너, 짝운동)",유연성,초급
361,5,어르신,https://www.youtube.com/watch?v=ohhSCl00CuM,"앉아서 몸통 비틀기 (파트너, 짝운동)",유연성,초급
362,5,어르신,https://www.youtube.com/watch?v=vqkEzHFrbMo,"전신 틀어 손뼉 마주치기 (파트너, 짝운동)",유연성,초급
363,5,어르신,https://www.youtube.com/watch?v=DuT2CxXpjMI,엉덩이 스트레칭 (소도구_짐볼),유연성,"중급, 초급"
364,5,어르신,https://www.youtube.com/watch?v=tOa3El4i6tw,등 스트레칭 (소도구_짐볼),유연성,"중급, 초급"
365,5,어르신,https://www.youtube.com/watch?v=L_YRhObjzns,복부 스트레칭 (소도구_짐볼),유연성,"중급, 초급"
366,5,어르신,https://www.youtube.com/watch?v=ElJ8SfLdGqI,무릎 아래에서 양옆으로 굴리기 (소도구_짐볼),유연성,"중급, 초급"
367,5,어르신,https://www.youtube.com/watch?v=KOdeSjgCKto,짐볼 양팔로 밀기 (소도구_짐볼),유연성,"중급, 초급"
368,5,어르신,https://www.youtube.com/watch?v=rdxaCs7XXc0,짐볼 옆에 두고 어깨 누르기 (소도구_짐볼),유연성,"중급, 초급"
369,5,어르신,https://www.youtube.com/watch?v=swOnOMiCljg,짐볼 양옆으로 굴리기 (소도구_짐볼),유연성,"중급, 초급"
370,5,어르신,https://www.youtube.com/watch?v=dl0loiuKJaU,짐볼 앞으로 밀기 (소도구_짐볼),유연성,"중급, 초급"
371,5,어르신,https://www.youtube.com/watch?v=bWmGuFHik6A,비복근 스트레칭 (소도구_의자),유연성,초급
372,5,어르신,https://www.youtube.com/watch?v=YRrAjY5OybY,발가락 폄근 스트레칭 (소도구_의자),유연성,초급
373,5,어르신,https://www.youtube.com/watch?v=VeZl905pjww,대퇴사두근 스트레칭 (소도구_의자),유연성,초급
374,5,어르신,https://www.youtube.com/watch?v=kpSbL_iyUBs,엉덩이 스트레칭 (소도구_의자),유연성,초급
375,5,어르신,https://www.youtube.com/watch?v=kqDHbTQdAnI,내전근 스트레칭 (소도구_의자),유연성,초급
376,5,어르신,https://www.youtube.com/watch?v=wx2v-DU9kr8,몸 앞으로 굽히기 (소도구_의자),유연성,초급
377,5,어르신,https://www.youtube.com/watch?v=YncA0tqI5VA,옆구리 스트레칭 (소도구_의자),유연성,초급
378,5,어르신,https://www.youtube.com/watch?v=R4oPhjIJoLw,등/어깨뒤쪽 스트레칭 (소도구_의자),유연성,초급
379,5,어르신,https://www.youtube.com/watch?v=6ws5Ze7ootE,팔꿈치 맞닿아 원그리기 (소도구_의자),유연성,초급
380,5,어르신,https://www.youtube.com/watch?v=_tiMBPQ4YpM,가슴 스트레칭 (소도구_의자),유연성,초급
381,5,어르신,https://www.youtube.com/watch?v=ol2kvAp7TRc,목 스트레칭 (소도구_의자),유연성,초급
382,5,어르신,https://www.youtube.com/watch?v=rsRM5ivIHCw,몸통 비틀기 (소도구_의자),유연성,초급
383,3,청소년,https://www.youtube.com/watch?v=3C-1-RnAkN4,콘 운동,민첩성,중급
384,3,청소년,https://www.youtube.com/watch?v=nzn5cX71hUM,짝 스트레칭,유연성,초급
385,5,어르신,https://www.youtube.com/watch?v=M6FcoGdpiGg,폼롤러 밀며 몸 앞으로 숙이기 (소도구_폼롤러),유연성,초급
386,5,어르신,https://www.youtube.com/watch?v=L8sgBZ6j6E0,폼롤러 앞으로 굴리기 (소도구_폼롤러),유연성,초급
387,5,어르신,https://www.youtube.com/watch?v=tW-HIasaQoI,옆으로 누워 폼롤러 굴려주기 (소도구_폼롤러),유연성,초급
388,5,어르신,https://www.youtube.com/watch?v=cAX-9tpajlo,가슴 스트레칭 (소도구_폼롤러),유연성,초급
389,5,어르신,https://www.youtube.com/watch?v=E6Z1S5o3VHQ,옆으로 누워 가슴 열기 (소도구_폼롤러),유연성,초급
390,5,어르신,https://www.youtube.com/watch?v=pl83Q_CX5PE,팔 교대로 올리기 (소도구_폼롤러),유연성,초급
391,5,어르신,https://www.youtube.com/watch?v=KD3bRZnEvOU,어깨 스트레칭 (소도구_폼롤러),유연성,초급
392,5,어르신,https://www.youtube.com/watch?v=vQ2hu1qlWbM,어깨 올리기 (소도구_폼롤러),유연성,초급
393,5,어르신,https://www.youtube.com/watch?v=o9AwtuC8tcI,척추 스트레칭 (소도구_폼롤러),유연성,초급
394,5,어르신,https://www.youtube.com/watch?v=V0QgXsA6Zv0,골반 스트레칭 2 (소도구_짐볼),유연성,"중급, 초급"
395,5,어르신,https://www.youtube.com/watch?v=ojFLac-fzaE,골반 스트레칭 1 (소도구_짐볼),유연성,"중급, 초급"
396,3,청소년,https://www.youtube.com/watch?v=EwprpXnHJwI,짐볼 운동,협응성,중급
397,3,청소년,https://www.youtube.com/watch?v=AjP1ntmtMQk,정적 스트레칭,유연성,초급
398,3,청소년,https://www.youtube.com/watch?v=BI-JCOyZb0o,저항밴드 운동,"근지구력, 근력",중급
399,3,청소년,https://www.youtube.com/watch?v=w-8hG1ecvXk,사다리 운동,민첩성,중급
400,3,청소년,https://www.youtube.com/watch?v=8Cy7A9VL5xI,웨이트 트레이닝,"근지구력, 근력",중급
401,3,청소년,https://www.youtube.com/watch?v=nmEo2qR-r70,박스 운동,순발력,중급
402,3,청소년,https://www.youtube.com/watch?v=irR1kS8vUPs,요가 및 필라테스,유연성,"중급, 초급"
403,3,청소년,https://www.youtube.com/watch?v=dbBOS6XEQcY,바운딩 운동,순발력,중급
404,3,청소년,https://www.youtube.com/watch?v=POn6_6uSNpw,메디신볼 운동,협응성,중급
405,3,청소년,https://www.youtube.com/watch?v=8rYcSq4lF20,맨몸운동,"근지구력, 근력",중급
406,3,청소년,https://www.youtube.com/watch?v=wKxfDV7j44I,동적 스트레칭,유연성,초급
407,3,청소년,https://www.youtube.com/watch?v=baeEwhAaAcw,온 몸 뻗어주기,유연성,초급
408,3,청소년,https://www.youtube.com/watch?v=UdZGUv4wlXY,양발 벌려 무릎 밀어내기,유연성,초급
409,3,청소년,https://www.youtube.com/watch?v=RYn1twwWtqM,서서 발목 뒤로 당기기,유연성,초급
410,3,청소년,https://www.youtube.com/watch?v=jq3VnBfOwoY,서서 발목 누르기,유연성,초급
411,3,청소년,https://www.youtube.com/watch?v=bJtOZVdo5fc,양발 교차하여 서서 몸통 숙이기,유연성,초급
412,3,청소년,https://www.youtube.com/watch?v=UJw4Ygz2Hv8,누워 발목 당겨주기,유연성,초급
413,3,청소년,https://www.youtube.com/watch?v=OaCKyOroRzQ,무릎당겨 다리 올리기,유연성,초급
414,3,청소년,https://www.youtube.com/watch?v=ETIxjvO9jIA,다리모아 무릎 누르기,유연성,초급
415,3,청소년,https://www.youtube.com/watch?v=9wnZBWk0nr8,다리뻗어 상체 숙이기,유연성,초급
416,3,청소년,https://www.youtube.com/watch?v=3thojLBe9OY,무릎 당겨올리기,유연성,초급
